customerID	Churn	time	Survival Rate
4614-NUVZD	1	1	1.0
4760-XOHVN	1	1	1.0
3551-HUAZH	1	1	1.0
0927-CNGRH	0	1	1.0
7439-DKZTW	0	1	1.0
8974-OVACP	0	1	1.0
5522-JBWMO	0	1	1.0
6582-OIVSP	0	1	1.0
3165-HDOEW	1	1	1.0
1846-XWOQN	1	1	1.0
8042-JVNFH	1	1	1.0
3877-JRJIP	1	1	1.0
8000-REIQB	1	1	1.0
1746-TGTWV	0	1	1.0
2867-UIMSS	1	1	1.0
7216-EWTRS	1	1	1.0
5539-TMZLF	1	1	1.0
1963-SVUCV	1	1	1.0
7181-BQYBV	1	1	1.0
3244-DCJWY	1	1	1.0
0107-YHINA	1	1	1.0
8937-RDTHP	1	1	1.0
7274-RTAPZ	1	1	1.0
1942-OQFRW	0	1	1.0
5167-ZFFMM	1	1	1.0
9804-ICWBG	1	1	1.0
6521-YYTYI	1	1	1.0
2081-KJSQF	0	1	1.0
4727-MCYZG	0	1	1.0
1031-IIDEO	1	1	1.0
3717-OFRTN	0	1	1.0
4749-VFKVB	1	1	1.0
3063-QFSZL	1	1	1.0
3422-LYEPQ	1	1	1.0
4013-GUXND	0	1	1.0
7465-ZZRVX	0	1	1.0
0021-IKXGC	0	1	1.0
6416-TVAIH	1	1	1.0
5692-FPTAH	1	1	1.0
4074-SJFFA	1	1	1.0
1977-STDKI	1	1	1.0
0248-IPDFW	0	1	1.0
5696-QURRL	1	1	1.0
4501-EQDRN	1	1	1.0
0151-ONTOV	1	1	1.0
9728-FTTVZ	1	1	1.0
2853-CWQFQ	0	1	1.0
2480-JZOSN	0	1	1.0
9244-ZVAPM	0	1	1.0
1157-BQCUW	1	1	1.0
3178-FESZO	1	1	1.0
2024-BASKD	1	1	1.0
7794-JASDG	0	1	1.0
2609-IAICY	1	1	1.0
1895-QTKDO	0	1	1.0
5858-EAFCZ	0	1	1.0
5054-IEXZT	1	1	1.0
2725-KXXWT	1	1	1.0
6124-ACRHJ	0	1	1.0
9444-JTXHZ	1	1	1.0
7409-KIUTL	1	1	1.0
2542-HYGIQ	0	1	1.0
9019-QVLZD	1	1	1.0
9441-QHEVC	0	1	1.0
5564-NEMQO	1	1	1.0
7825-GKXMW	1	1	1.0
3308-MHOOC	0	1	1.0
2576-HXMPA	0	1	1.0
5028-HTLJB	1	1	1.0
2239-CFOUJ	0	1	1.0
5542-TBBWB	0	1	1.0
8562-GHPPI	0	1	1.0
3926-CUQZX	1	1	1.0
8620-RJPZN	0	1	1.0
8950-MTZNV	0	1	1.0
7853-GVUDZ	1	1	1.0
8203-XJZRC	0	1	1.0
1816-FLZDK	0	1	1.0
2619-WFQWU	1	1	1.0
3707-GNWHM	1	1	1.0
3373-YZZYM	0	1	1.0
1963-VAUKV	1	1	1.0
5351-QESIO	0	1	1.0
2777-PHDEI	1	1	1.0
4110-PFEUZ	1	1	1.0
6145-NNPNO	0	1	1.0
1448-PWKYE	1	1	1.0
9962-BFPDU	0	1	1.0
0374-AACSZ	0	1	1.0
8821-XNHVZ	1	1	1.0
4146-SVFUD	0	1	1.0
3746-EUBYR	1	1	1.0
3722-WPXTK	1	1	1.0
5909-ECHUI	1	1	1.0
1334-FJSVR	1	1	1.0
4237-RLAQD	1	1	1.0
8816-VXNZD	1	1	1.0
8062-YBDOE	1	1	1.0
1194-SPVSP	0	1	1.0
7617-EYGLW	0	1	1.0
0247-SLUJI	0	1	1.0
5919-TMRGD	1	1	1.0
9227-LUNBG	1	1	1.0
1582-RAFML	1	1	1.0
6380-ARCEH	0	1	1.0
7254-IQWOZ	1	1	1.0
1363-TXLSL	1	1	1.0
2585-KTFRE	0	1	1.0
2111-DWYHN	0	1	1.0
5510-BOIUJ	1	1	1.0
6857-VWJDT	1	1	1.0
9399-APLBT	1	1	1.0
2740-TVLFN	0	1	1.0
6917-IAYHD	0	1	1.0
4929-BSTRX	1	1	1.0
5419-JPRRN	1	1	1.0
7663-RGWBC	1	1	1.0
5494-HECPR	1	1	1.0
1452-VOQCH	0	1	1.0
5032-MIYKT	0	1	1.0
5049-GLYVG	1	1	1.0
1934-SJVJK	1	1	1.0
6260-ONULR	0	1	1.0
7814-LEEVE	0	1	1.0
3428-XZMAZ	1	1	1.0
9708-KFDBY	0	1	1.0
6702-OHFWR	1	1	1.0
5133-POWUA	0	1	1.0
1493-AMTIE	1	1	1.0
1724-IQWNM	0	1	1.0
3658-KIBGF	1	1	1.0
8580-AECUZ	1	1	1.0
2982-IHMFT	1	1	1.0
0231-LXVAP	1	1	1.0
8945-GRKHX	1	1	1.0
8048-DSDFQ	0	1	1.0
2135-RXIHG	1	1	1.0
6121-VZNQB	1	1	1.0
2386-LAHRK	1	1	1.0
1285-OKIPP	1	1	1.0
1086-LXKFY	1	1	1.0
9300-AGZNL	1	1	1.0
7767-UXAGJ	1	1	1.0
8260-NGFNY	1	1	1.0
4415-IJZTP	1	1	1.0
2565-JSLRY	1	1	1.0
0295-PPHDO	1	1	1.0
5624-BQSSA	1	1	1.0
9732-KPKBW	1	1	1.0
5077-DXTCG	1	1	1.0
3807-XHCJH	0	1	1.0
9787-XVQIU	1	1	1.0
3069-SSVSN	0	1	1.0
2232-DMLXU	1	1	1.0
2668-TZSPS	0	1	1.0
0082-LDZUE	0	1	1.0
0328-GRPMV	1	1	1.0
8058-INTPH	1	1	1.0
3276-HDUEG	1	1	1.0
1084-UQCHV	1	1	1.0
3177-LASXD	1	1	1.0
8896-BQTTI	0	1	1.0
6317-YPKDH	1	1	1.0
2275-RBYQS	0	1	1.0
0968-GSIKN	1	1	1.0
7665-TOALD	1	1	1.0
6653-CBBOM	1	1	1.0
6185-TASNN	0	1	1.0
2712-SYWAY	0	1	1.0
2209-XADXF	0	1	1.0
4291-HPAXL	0	1	1.0
4847-QNOKA	1	1	1.0
6569-KTMDU	0	1	1.0
2506-TNFCO	1	1	1.0
9752-ZNQUT	0	1	1.0
7853-WNZSY	0	1	1.0
1853-UDXBW	1	1	1.0
1845-ZLLIG	0	1	1.0
9507-EXLTT	1	1	1.0
1761-AEZZR	1	1	1.0
5515-IDEJJ	1	1	1.0
4806-HIPDW	1	1	1.0
0390-DCFDQ	1	1	1.0
7851-FLGGQ	1	1	1.0
4349-GFQHK	1	1	1.0
3494-JCHRQ	1	1	1.0
9725-SCPZG	1	1	1.0
9117-SHLZX	1	1	1.0
2654-VBVPB	0	1	1.0
2082-CEFLT	1	1	1.0
3030-ZKIWL	0	1	1.0
2273-QCKXA	0	1	1.0
5996-DAOQL	0	1	1.0
4877-EVATK	1	1	1.0
8757-TFHHJ	0	1	1.0
4667-OHGKG	1	1	1.0
3085-QUOZK	1	1	1.0
7153-OANIO	1	1	1.0
8775-ERLNB	0	1	1.0
8779-QRDMV	1	1	1.0
2692-PFYTJ	0	1	1.0
1794-HBQTJ	1	1	1.0
7434-SHXLS	1	1	1.0
1066-JKSGK	1	1	1.0
7537-RBWEA	0	1	1.0
0023-HGHWL	1	1	1.0
6910-HADCM	1	1	1.0
6372-RFVNS	1	1	1.0
7577-SWIFR	0	1	1.0
2908-ZTPNF	0	36	0.5859861638088877
4480-MBMLB	0	36	0.9295249797566083
3982-JGSFD	0	36	0.9284068931341335
2362-IBOOY	1	36	0.3435567754781378
0725-CXOTM	0	36	0.9820990379259418
3672-YITQD	1	36	0.5311893962589451
4039-HEUNW	1	36	0.5648622751263189
4186-ZBUEW	0	36	0.9549839460882087
9531-NSBMR	0	36	0.9036708412878536
8570-KLJYJ	0	36	0.8994749267541942
9445-SZLCH	1	36	0.7444616710516849
0930-EHUZA	0	36	0.9298262320288098
6092-QZVPP	0	36	0.8139380958372362
1910-FMXJM	0	36	0.46159106264758987
7541-YLXCL	1	36	0.927701409037028
1621-YNCJH	0	36	0.997351442406559
0396-YCHWO	0	36	0.5526180383977303
3340-QBBFM	0	36	0.963614690217931
4072-IPYLT	0	36	0.7681048952863802
0376-OIWME	0	36	0.4432455760362437
8123-QBNAZ	0	36	0.8514901026599838
2974-GGUXS	0	36	0.7179576186041831
8914-RBTSB	1	31	0.6358667050985145
4508-OEBEY	0	31	0.9868701949518005
5322-ZSMZY	0	31	0.9949415086965583
5150-LJNSR	0	31	0.9636335512448962
6933-VLYFX	0	31	0.9715149982737437
5325-UWTWJ	0	31	0.8664386963742204
6486-LHTMA	0	31	0.8872364208538931
5124-EOGYE	0	31	0.9841008231910628
2484-DGXPZ	1	31	0.7342557069099271
5012-YSPJJ	0	31	0.7747492304017942
2091-RFFBA	1	31	0.20522870635940507
4003-OCTMP	0	31	0.9511061151928007
7036-ZZKBD	0	31	0.8938126974073929
7328-OWMOM	0	31	0.9526632586361768
5899-OUVKV	0	31	0.30712124805122304
5650-YLIBA	0	31	0.33587655016708096
6447-EGDIV	0	31	0.9185700345633999
6360-SVNWV	0	31	0.3912061786065801
3410-YOQBQ	0	31	0.991815783750835
8486-AYEQH	0	31	0.2461779191641475
3606-SBKRY	0	31	0.8704592030834758
5480-XTFFL	0	31	0.9919899860210676
1488-SYSFC	0	31	0.6852045571508651
0354-WYROK	1	31	0.672261950977369
8819-IMISP	0	31	0.32329566049514036
6265-FRMTQ	0	31	0.9876397673548238
2930-UOTMB	1	31	0.8708518126620521
2603-HVKCG	0	31	0.43124599066097724
1591-MQJTP	0	51	0.9312257979103582
0743-HNPFG	0	51	0.9699047552417572
9776-CLUJA	1	51	0.23979183560868497
8945-MUQUF	1	51	0.722295085608801
3062-ICYZQ	0	51	0.5619935230247372
8630-QSGXK	0	51	0.9919864146595047
8672-OAUPW	0	51	0.8772004547717558
4139-JPIAM	0	51	0.656182335540387
9419-IPPBE	0	51	0.8807884860922989
3128-YOVTD	0	51	0.41035770681556594
7245-JMTTQ	0	51	0.8921648866615892
5027-YOCXN	0	51	0.9761202876728909
4531-AUZNK	0	51	0.9033140138674528
3256-EZDBI	0	51	0.5306174421527824
9036-CSKBW	0	51	0.9172600563618802
6080-LNESI	0	51	0.9804843684528759
0549-CYCQN	0	51	0.7773430268482997
5294-CDGWY	1	51	0.931063856866822
7297-DVYGA	0	51	0.8517101561946576
5649-RXQTV	0	51	0.16445394305761993
4075-JFPGR	0	51	0.7821678089021457
9134-WYRVP	0	51	0.673637557594865
3399-BMLVW	0	51	0.9927166497941224
8623-TMRBY	1	51	0.39108093864408516
2778-OCLGR	1	24	0.8337468639576872
6427-FEFIG	0	24	0.9978455269806301
6038-GCYEC	1	24	0.7898964313979325
6365-MTGZX	1	24	0.4862049386096528
7964-YESJC	0	24	0.8797926222715532
6892-XPFPU	1	24	0.7591171684642647
0810-BDHAW	0	24	0.9748206005373278
4104-PVRPS	0	24	0.7872916494851037
7619-ODSGN	1	24	0.7659458579818623
3221-CJMSG	0	24	0.7059301468489447
7826-VVKWT	0	24	0.9844728416600524
7979-CORPM	1	24	0.6459676601238993
3723-BFBGR	0	24	0.7840357046949255
8173-RXAYP	0	24	0.9929499907659998
2371-JQHZZ	0	24	0.6242466786139644
2203-GHNWN	0	24	0.6548621670437044
7278-CKDNC	0	24	0.38868371049593037
3896-ZVNET	0	24	0.9956027900831188
8565-CLBZW	1	24	0.470123134924503
3521-MNKLV	0	24	0.4578289349226405
6867-ACCZI	0	24	0.9964271003340308
0581-MDMPW	0	24	0.6232877912021118
3509-GWQGF	0	24	0.4673999226375952
2840-XANRC	1	24	0.5504157561875448
2034-CGRHZ	1	24	0.7854074879742503
5989-OMNJE	0	24	0.9669620856240659
6122-EFVKN	0	24	0.9881548560339128
6527-PZFPV	0	24	0.9738954742122213
2770-NSVDG	0	24	0.6139333988722874
1834-WULEG	0	24	0.963287925586199
0496-AHOOK	0	24	0.979838231247876
0447-RXSGD	0	24	0.6969830712467359
1131-ALZWV	0	24	0.9645261851587666
2843-CQMEG	0	24	0.4578289349226405
8070-AAWZP	0	24	0.7885900731045594
1904-WAJAA	0	24	0.9943762576270421
0835-DUUIQ	0	24	0.9518558543512184
3778-FOAQW	0	24	0.959700296115972
1422-DGUBX	0	32	0.9021982585852766
6478-HRRCZ	0	32	0.9761446314584407
9904-EHEVJ	0	32	0.6298768297749674
6259-WJQLC	0	32	0.5854061989585927
8189-XRIKE	0	32	0.2942358433759335
4635-EJYPD	0	32	0.9908082665050209
8512-WIWYV	0	32	0.9470300160650537
1641-RQDAY	0	32	0.6819691223073135
7321-KKSDU	0	32	0.9849474944557054
0111-KLBQG	0	32	0.5999959847051654
5389-FFVKB	1	32	0.673974274395471
8947-YRTDV	0	32	0.9568784728887665
5222-IMUKT	0	32	0.3019241042020143
5871-DGTXZ	0	32	0.910913536629156
7595-EHCDL	0	32	0.8605365729136176
7739-LAXOG	1	32	0.8064221446696821
3312-UUMZW	0	32	0.8135968016909362
3707-LRWZD	1	32	0.7806245667255832
5651-YLPRD	0	32	0.38493632028815533
7078-NVFAM	0	32	0.60344589180383
9730-DRTMJ	0	32	0.9794960476256035
5423-BHIXO	0	32	0.4446481273511425
2325-WINES	0	32	0.9491956147034871
5914-GXMDA	0	32	0.9474769140697508
2809-ZMYOQ	0	32	0.49803784805147117
5985-TBABQ	0	32	0.9439962717179188
6878-GGDWG	0	32	0.7979276429845545
3522-CDKHF	0	32	0.5300601649882833
3757-NJYBX	1	32	0.8567937693064004
8975-SKGRX	0	71	0.9825694362034569
7688-AWMDX	0	71	0.957846052708202
4443-EMBNA	0	71	0.9736394021305501
8146-QQKZH	0	71	0.9815193701139369
3612-YVGSJ	0	71	0.9748752846805789
5676-CFLYY	0	71	0.9760017455411629
2639-UGMAZ	0	71	0.543563850407599
7579-KKLOE	0	71	0.9866934264851236
5003-XZWWO	0	71	0.9898070202254965
2961-VNFKL	0	71	0.9766393728161058
7005-CYUIL	0	71	0.9184291737602431
2798-NYLMZ	0	71	0.9804673868952648
9470-YFUYI	0	71	0.8083132685818044
5360-LJCNJ	0	71	0.9629099250717914
0186-CAERR	0	71	0.8456689749224418
3261-CQXOL	0	71	0.9766906093415787
2169-RRLFW	0	71	0.9803612765168924
4872-JCVCA	0	71	0.9727078627304822
1043-UXOVO	0	71	0.9724951443569658
7161-DFHUF	0	71	0.9645732308924861
8200-LGKSR	0	71	0.9770695513018056
7472-EQOAV	0	71	0.6997567841808164
0020-INWCK	0	71	0.9747700431280676
5743-KHMNA	0	71	0.955496300307087
6997-UVGOX	0	71	0.9858198389568951
3429-IFLEM	0	71	0.9685769414863032
0825-CPPQH	0	71	0.9663031009312528
8760-ZRHKE	0	71	0.7466039715637625
4973-MGTON	0	71	0.9846726026885875
3144-KMTWZ	0	71	0.2996900286180465
1545-JFUML	0	71	0.9182175831555084
0835-JKADZ	0	71	0.9361268390748458
9571-EDEBV	0	71	0.8035570802991431
1298-PHBTI	0	71	0.9275884663082186
6308-CQRBU	0	71	0.9666821126540583
0670-ANMUU	0	71	0.8511610032340985
0114-IGABW	0	71	0.9777946010359422
7398-HPYZQ	0	71	0.9903591429942449
0831-JNISG	0	71	0.9507533987799126
1987-AUELQ	0	71	0.9798287966972599
6461-SZMCV	0	71	0.9890526406836335
3836-FZSDJ	0	71	0.9733390509498797
0308-GIQJT	0	71	0.7897758461366889
0174-QRVVY	0	71	0.9818195110607176
2790-XUYMV	0	71	0.6649368150906091
7602-DBTOU	0	71	0.9457168776444348
5781-RFZRP	0	71	0.9828174759580202
5287-QWLKY	1	71	0.44766167405980994
7110-BDTWG	0	71	0.9536667504166005
5324-KTGCG	0	71	0.691931707692241
7317-GGVPB	1	71	0.9805148433169371
9558-IHEZX	0	71	0.9531932337353033
9153-BTBVV	0	71	0.97395699124808
2530-ENDWQ	1	71	0.9358142822589787
3726-TBHQT	0	71	0.9823433517981949
3669-WHAFY	0	71	0.9858384847205824
4565-NLZBV	0	71	0.967974864002252
3230-JCNZS	0	71	0.9644791121419684
6283-GITPX	0	71	0.9644831171703693
7649-SIJJF	0	71	0.984845640117992
8619-IJNDK	0	71	0.9811249949271839
4043-MKDTV	0	71	0.939135256180453
1840-BIUOG	0	20	0.9352067133536134
4425-OWHWB	0	20	0.9531775914744196
5537-UXXVS	0	20	0.8544151079923671
5148-HKFIR	0	20	0.9881266974507449
4332-MUOEZ	0	20	0.9849437742918302
3771-PZOBW	0	20	0.6855306143857939
4092-OFQZS	0	20	0.9656700929956201
2243-FNMMI	0	20	0.6993528564377883
6286-ZHAOK	0	20	0.9031564731929207
4468-KAZHE	0	20	0.7380777686622744
0867-MKZVY	1	20	0.7096737328803899
4827-USJHP	0	20	0.5415502886448613
1302-UHBDD	0	20	0.41104510904263264
1208-NBVFH	0	20	0.634396955706077
2604-IJPDU	0	20	0.7084533511497197
1223-UNPKS	0	20	0.9939654499512981
4818-QIUFN	1	20	0.4152425691112157
2249-YPRNG	1	20	0.8874127328870158
6927-WTFIV	1	20	0.5373993856066531
6683-VLCTZ	1	20	0.5697401379156496
2164-SOQXL	0	20	0.8364712566236057
5590-YRFJT	1	20	0.5236243752618472
8875-AKBYH	0	20	0.32294291663328095
1389-WNUIB	0	20	0.985145618902247
8263-OKETD	0	20	0.9042405611015304
2019-HDCZY	0	63	0.9714497208581792
3498-LZGQZ	0	63	0.9694217103683205
4159-NAAIX	0	63	0.9611502353200914
1656-DRSMG	0	63	0.6216683832030206
0621-HJWXJ	0	63	0.3492861561490172
5193-QLVZB	0	63	0.9669943052785344
5135-RDDQL	0	63	0.9650793411958787
9968-FFVVH	0	63	0.9228050789544552
1705-GUHPV	0	63	0.9696004094305648
0281-CNTZX	0	63	0.9750219300063478
2055-BFOCC	0	63	0.9463012752578306
4890-VMUAV	0	63	0.8892245672165173
8769-KKTPH	0	63	0.9107656007888116
9995-HOTOH	0	63	0.9798580433361116
0674-GCDXG	0	63	0.984718211040677
5799-JRCZO	0	63	0.9736123503979577
7549-MYGPK	1	63	0.35097737615295166
2027-WKXMW	0	63	0.5432282822419009
7820-ZYGNY	0	63	0.8680294671697373
6621-NRZAK	0	63	0.9853862685647116
8043-PNYSD	0	63	0.9751972977280944
8838-GPHZP	0	63	0.9454480794470531
0565-JUPYD	0	63	0.9103880036215166
1110-KYLGQ	0	63	0.5872573608581313
4778-IZARL	0	63	0.9887869025392694
2886-KEFUM	1	63	0.8607630386204689
1035-IPQPU	0	63	0.3650865295431647
4006-HKYHO	0	63	0.9846025313771707
7860-UXCRM	0	63	0.9907416375840817
9488-FYQAU	0	63	0.9879779308093758
5297-MDOIR	0	63	0.8253128202100074
6619-RPLQZ	0	45	0.9875419978382656
7460-ITWWP	0	45	0.38545701847739827
9659-QEQSY	0	45	0.6636443316298888
3887-PBQAO	0	45	0.9697276809672079
6439-GTPCA	1	45	0.3690700562384975
3705-PSNGL	1	45	0.8093822516571503
7779-ORAEL	0	45	0.997445715376274
6568-POCUI	0	45	0.9876013492489591
3898-GUYTS	0	45	0.35364473903513866
0723-VSOBE	0	45	0.7896420718865524
7607-QKKTJ	0	45	0.9630594684270986
4584-LBNMK	0	45	0.9705251467343246
7446-KQISO	0	45	0.9942787521056823
4652-ODEVH	0	45	0.9916701888298884
5906-CVLHP	1	45	0.9480492489343165
1768-HNVGJ	0	45	0.6382336276369919
9408-HRXRK	0	45	0.6412113943045391
7605-SNLQG	0	45	0.6175214148329005
6813-GZQCG	0	45	0.993999962432365
0853-NWIFK	0	45	0.7765315389144833
3932-IJWDZ	0	45	0.6420642985629289
8868-GAGIO	0	45	0.5358596418349707
3572-UUHRS	0	45	0.8933304330690801
1950-KSVVJ	0	45	0.9699403046881196
9670-BPNXF	0	45	0.933804183574877
8999-YPYBV	0	45	0.9938476122797961
1216-BGTSP	0	45	0.7626721792045258
1506-YJTYT	0	45	0.9959392497720594
1716-LSAMB	0	45	0.9898409390075896
7284-ZZLOH	0	45	0.9884657413860704
6563-VNPMN	0	45	0.439192113266524
7838-LAZFO	0	45	0.9621262016518891
2126-GSEGL	0	70	0.9869519070070015
8821-KVZKQ	0	70	0.893085241773578
2000-DHJUY	0	70	0.9907615600366937
3795-CAWEX	0	70	0.989796247455896
6963-KQYQB	0	70	0.9728626201348886
5740-YHGTW	0	70	0.3806614449683079
0201-OAMXR	1	70	0.9106396430773072
2368-GAKKQ	0	70	0.9708004895521981
7176-WRTNX	0	70	0.9725822448327905
2988-GBIVW	0	70	0.1438801106049755
1414-YADCW	0	70	0.957466920225418
2225-ZRGSG	1	70	0.9801720126759591
7208-PSIHR	0	70	0.9738782453161995
5804-HYIEZ	0	70	0.2537960646638685
0748-RDGGM	1	70	0.8695080026939429
1282-IHQAC	0	70	0.6450555275991531
3870-SPZSI	0	70	0.9878932582775017
9402-CXWPL	0	70	0.5633254431855608
0394-YONDK	0	70	0.9845017113939813
2521-NPUZR	0	70	0.9850813932168263
9067-YGSCA	0	70	0.8543269487460856
1984-FCOWB	1	70	0.8304277499433772
1576-PFZIW	0	70	0.9746145768865445
4701-LKOZD	0	70	0.9884133239373235
0707-HOVVN	0	70	0.9633185972476802
7136-RVDTZ	1	70	0.41025953054773484
7929-SKFGK	0	70	0.9897138067938405
8285-ABVLB	0	70	0.972534064847076
1403-GYAFU	0	70	0.9751151134258774
1679-JRFBR	0	70	0.8997539363560775
8242-PDSGJ	0	70	0.9730198887062483
6732-VAILE	0	70	0.9912583184944397
5902-WBLSE	0	70	0.9700539382865822
9530-GRMJG	0	70	0.9794855121512808
4806-DXQCE	0	70	0.9720369177628554
5671-RQRLP	0	70	0.9376889837526758
4589-IUAJB	0	70	0.9771844904355098
1568-BEKZM	0	70	0.99343544170135
8750-QWZAJ	0	70	0.967581947664115
9844-FELAJ	0	70	0.829680742872638
1325-USMEC	0	70	0.9677353580690425
6994-FGRHH	0	70	0.7777414529291737
4312-GVYNH	0	70	0.9793312834212063
6050-IJRHS	0	70	0.7811883826937814
7706-YLMQA	0	70	0.7054588817581053
3810-PJUHR	0	70	0.974520201435479
6060-QBMGV	0	70	0.972534064847076
7055-JCGNI	0	70	0.9753694967280415
6010-DDPPW	0	70	0.9781605564057914
6297-NOOPG	0	70	0.9679542201811735
6797-LNAQX	1	70	0.9669386786060886
5939-SXWHM	0	48	0.993599701689145
2230-XTUWL	0	48	0.9855930366130586
6339-RZCBJ	0	48	0.991637134454741
8099-MZPUJ	0	48	0.9964093888832719
8552-OBVRU	0	48	0.6024366417550029
6891-JPYFF	0	48	0.8002930943814125
6137-MFAJN	0	48	0.19421140553453206
1116-FRYVH	0	48	0.9886242396769458
9013-AQORL	0	48	0.7170637248216154
2324-AALNO	0	48	0.9289313096228036
9916-AYHTC	0	48	0.983515928162613
1545-ACTAS	0	48	0.9163173582240038
5118-MUEYH	0	48	0.822264178866577
4779-ZGICK	0	48	0.9905505419315479
8822-KNBHV	0	48	0.9567621439332252
8869-TORSS	1	48	0.9204748307086449
9758-MFWGD	0	48	0.9067602607359075
6425-JWTDV	0	48	0.9840121408859509
1862-QRWPE	0	48	0.9894136557132297
7445-WMRBW	0	48	0.9296810685725705
1996-DBMUS	0	48	0.2656967603643636
6177-PEVRA	0	48	0.9801573003535181
1899-VXWXM	1	48	0.926533701198988
1661-CZBAU	0	48	0.950622295446612
2001-EWBQU	0	60	0.9581711920769277
7717-BICXI	0	60	0.9781779445818909
7752-XUSCI	1	60	0.23673284875286338
4667-QONEA	0	60	0.9665586246872742
5872-OEQNH	0	60	0.7443573498434771
0924-BJCRC	0	60	0.39808300479305186
8847-GEOOQ	0	60	0.7183315261996512
0407-BDJKB	1	60	0.26223417193423293
3170-GWYKC	0	60	0.4044672587946175
1150-FTQGN	0	60	0.8865631294449164
4250-WAROZ	0	60	0.42883828479310515
1699-UOTXU	0	60	0.9496778170613027
1460-UZPRJ	0	60	0.9754384305000849
9372-TXXPS	0	60	0.9851020495579647
0233-FTHAV	0	60	0.7008257273780593
7426-WEIJX	0	60	0.21236327799564444
3154-HMWUU	0	60	0.977537656949646
4450-MDZFX	0	60	0.35276819921180697
5647-FXOTP	0	60	0.43764717763176547
6377-WHAOX	0	60	0.44799218570044014
8261-GWDBQ	0	60	0.9919102525872098
6993-YCOBK	0	60	0.9842006735512114
8785-CJSHH	0	60	0.3338739035717124
1599-EAHXY	0	60	0.9527617180763219
1036-GUDCL	0	60	0.7823212759388515
9000-PLFUZ	0	60	0.9813933860399789
2661-GKBTK	0	60	0.9902184411450564
2525-GVKQU	0	60	0.9582064634222959
3507-GASNP	0	60	0.960523745081752
6549-BTYPG	0	60	0.9930721743034383
9933-QRGTX	0	60	0.958605512682299
7114-AEOZE	0	60	0.966291974154707
3070-BDOQC	0	60	0.9200050338020058
2277-DJJDL	0	60	0.3968741430735697
3716-LRGXK	0	60	0.9867738005631911
7581-EBBOU	0	60	0.873054175089133
3104-OWCGK	1	60	0.7443381672583899
4611-ANLQC	0	60	0.9009219132535781
5073-WXOYN	1	60	0.14242778096593034
1448-CYWKC	0	58	0.9417421182336375
6762-QVYJO	0	58	0.9898486408619125
9661-JALZV	0	58	0.981708859952668
5567-GZKQY	0	58	0.9765455482515721
2205-LPVGL	0	58	0.9227375172342448
5708-EVONK	1	58	0.6357726348285775
8361-LBRDI	0	58	0.984629436435475
6847-KJLTS	0	58	0.6233867426336512
2480-EJWYP	0	58	0.8833082927286988
3457-PQBYH	0	58	0.9878387288695303
0409-WTMPL	0	58	0.9509853663243133
7162-WPHPM	0	58	0.9956702426838892
4001-TSBTV	0	58	0.17803346364066108
3359-DSRKA	0	58	0.9750081160117673
7824-PANSQ	0	58	0.3395356276537831
4057-FKCZK	0	58	0.9647188558914059
3777-XROBG	0	58	0.9873851161339744
0348-SDKOL	1	58	0.7181689817670348
0946-CLJTI	1	58	0.3409649736543906
4121-AGSIN	0	58	0.9491365762086315
6968-MHOMU	0	58	0.8921192074001768
0193-ESZXP	1	58	0.9362867397151649
3969-JQABI	0	58	0.5448737528444806
1231-YNDEK	0	58	0.9614299629717531
3259-QMXUN	0	58	0.987395653472962
9084-OAYKL	0	58	0.9620929254486678
5887-IKKYO	0	58	0.9904170267598467
0104-PPXDV	0	58	0.8906903374851217
8513-OLYGY	0	72	0.987332924650332
2272-WUSPA	0	72	0.947818726692956
4815-YOSUK	0	72	0.9241057001216688
3511-BFTJW	0	72	0.9651704549041932
7134-HBPBS	0	72	0.9488387416760647
2057-BOYKM	0	72	0.9690895613047894
8670-ERCJH	0	72	0.967692295989606
3146-MSEGF	0	72	0.9893721947241921
5663-QBGIS	0	72	0.951687323128602
5879-HMFFH	0	72	0.9878191903585397
1027-LKKQQ	0	72	0.9755354542502908
5980-BDHPY	0	72	0.9845512828019823
5954-BDFSG	0	72	0.9596474235028247
2560-QTSBS	0	72	0.8243672709736195
0244-LGNFY	0	72	0.9911064419866302
2274-XUATA	0	72	0.9758953231504146
0973-KYVNF	0	72	0.9618005105619737
9848-JQJTX	0	72	0.911779558190674
7602-MVRMB	0	72	0.9765495776916213
5965-GGPRW	0	72	0.9687837169513561
8901-UPRHR	0	72	0.975082834780889
3865-YIOTT	0	72	0.8184813137757674
0626-QXNGV	0	72	0.9715207434652521
4231-LZUYM	0	72	0.9718087093691707
1352-HNSAW	0	72	0.9817439953225376
7503-MIOGA	0	72	0.9862687462293176
9637-CDTKZ	0	72	0.9833376589431391
3910-MRQOY	0	72	0.9523550733262461
9866-OCCKE	0	72	0.9653210355920498
5286-YHCVC	0	72	0.9578914591947985
6519-ZHPXP	0	72	0.9674239519667719
7606-BPHHN	0	72	0.9234573386563193
9127-FHJBZ	0	72	0.9672866766469136
0336-PIKEI	0	72	0.9698700825468266
3258-SYSWS	0	72	0.9677956396877474
9239-GZHZE	0	72	0.9829683403903947
4992-LTJNE	0	72	0.958571640174172
5884-FBCTL	0	72	0.9735110132761275
2302-OUZXB	0	72	0.9796560647308458
3967-KXAPS	0	72	0.9923302174158231
8263-QMNTJ	0	72	0.9668325004472713
9225-BZLNZ	0	72	0.9649201339360831
